purchase_order_id,product_id,cantidad,precio_unitario,descuento
31641,28950,5,148,0
11886,27188,8,686,0.4
33890,8054,85,902,0
49251,24408,99,673,0.1
20429,34947,54,718,0
9806,29577,81,628,0
9795,4170,32,801,0.3
42229,101,65,526,0.1
15890,40071,43,120,0.2
26432,29462,24,59,0.4
23824,41041,45,397,0
35378,39075,80,103,0.2
6510,34960,61,376,0.1
44023,2793,98,454,0
22448,37953,31,713,0
6837,47230,67,974,0.4
33267,48935,74,420,0
49873,44986,25,159,0.4
1910,16093,2,693,0.2
2484,32652,54,855,0.3
6423,9703,32,856,0.3
14761,6830,21,258,0.1
39644,35743,42,725,0.3
14686,21280,26,447,0.1
11199,4087,42,301,0.1
46710,17222,58,546,0.2
10961,27453,16,864,0.4
41774,8298,41,424,0.2
46861,1603,33,446,0.3
10896,48383,59,395,0.4
10647,5715,47,937,0.2
33240,28456,60,505,0.1
26895,41633,49,588,0.4
4738,5170,1,774,0.2
40445,20019,57,812,0.1
18469,4703,93,587,0.3
31867,321,16,144,0.3
15049,43269,92,207,0.3
20263,49867,25,977,0.2
39774,37937,20,882,0.2
22434,34987,22,876,0
25339,2277,49,988,0.1
40213,3232,50,503,0.1
7156,24306,37,596,0.4
21911,1009,61,82,0
20090,16037,32,446,0.1
16414,36691,8,946,0
32010,7285,26,590,0
25183,16451,63,560,0
14325,21741,86,787,0.3
16651,21119,53,213,0.4
15501,26290,78,15,0.4
20831,46924,43,488,0.1
20547,1745,87,888,0
46749,47649,49,275,0.2
49726,39909,16,410,0.1
3235,45691,74,109,0
15113,5969,74,822,0.1
6477,43431,60,182,0
21043,42876,61,45,0.3
21810,8274,15,131,0.1
33352,39853,15,632,0.2
32933,13222,75,125,0.4
6409,10327,41,393,0.1
35356,43684,54,188,0.2
30557,27851,40,990,0.4
40334,42799,37,917,0.3
40504,19098,45,513,0.1
48252,7800,1,606,0.3
46938,13788,36,211,0
15143,49547,41,816,0.3
35008,37172,68,76,0.3
14980,7637,15,162,0.3
37641,24140,17,360,0.3
36326,32730,39,325,0.2
4927,13006,60,28,0.2
38127,43890,88,925,0
30739,27007,100,568,0.4
35817,8902,98,193,0.1
14662,19372,54,998,0.3
48285,4681,65,579,0
14275,38704,79,431,0.2
38298,47664,15,778,0.2
37538,12074,46,896,0.4
35309,40375,83,525,0.3
48745,30229,84,887,0.4
31402,49116,26,417,0.1
16778,13671,70,386,0
14765,48125,24,806,0.1
23585,33704,50,111,0.3
18017,34579,32,729,0.1
4426,28350,80,674,0.3
26381,19389,75,414,0.1
40515,16180,91,208,0
18507,24396,22,71,0.3
28229,47985,2,335,0.1
424,11823,30,540,0.1
25001,32471,11,819,0.4
700,40177,61,935,0.4
20475,42889,47,429,0.4
47992,129,81,25,0.4
13872,1156,66,466,0.1
27630,9645,36,690,0.3
42442,22506,42,486,0.3
34515,9035,3,44,0.4
11833,23109,91,672,0.2
1788,5569,99,955,0
41492,47324,62,50,0.3
8480,30218,18,694,0
30072,32008,73,312,0.2
42993,36353,53,18,0.4
34213,26718,79,254,0
6154,3319,81,223,0.1
31130,21191,69,601,0.4
5644,27321,40,730,0.1
38653,36761,85,56,0.2
762,25251,73,357,0.3
37389,14986,9,941,0.1
48497,38830,46,71,0.4
16548,11746,55,398,0.1
34084,40305,22,39,0.3
8236,17866,66,11,0.2
39951,17954,98,947,0
28055,19980,70,412,0.3
30148,42549,73,229,0.2
13679,18402,36,883,0.2
26385,40905,96,234,0.3
5434,5157,49,968,0.3
15621,11893,13,60,0.4
11448,32423,16,199,0.1
41487,6078,40,689,0.1
168,43329,66,369,0.1
5479,9222,32,342,0.4
13918,14548,98,559,0
49976,16182,31,996,0
32826,36574,75,824,0.2
18862,6995,54,326,0.2
6107,25814,4,405,0.1
27330,29154,36,917,0
37401,43372,68,239,0
11357,32750,54,193,0.2
30505,37123,45,770,0.3
28477,26954,9,730,0
29801,24452,65,877,0.2
39766,43393,51,249,0
16538,25874,34,823,0.2
19682,7524,99,493,0.3
22788,13659,78,521,0.2
49081,45042,67,20,0.1
39963,4758,41,351,0.2
45109,33069,39,577,0
24464,19891,3,108,0.1
24848,25765,25,628,0.2
25631,35878,30,860,0.2
7492,18575,3,748,0
10188,38427,52,70,0.2
13072,23532,33,501,0.1
19605,5847,17,787,0.3
18791,39690,98,130,0
44199,33321,61,928,0.3
36919,36681,21,302,0.1
27607,35084,62,61,0.1
32028,5193,46,499,0.3
39100,45788,87,452,0
41201,44060,55,308,0.3
1479,41161,67,42,0.2
8290,42563,37,883,0.3
36114,48362,54,624,0.2
31315,41455,3,401,0.1
8393,49020,43,78,0.4
41172,31817,48,600,0.4
15057,32062,26,707,0
7628,24091,28,946,0.3
36317,31679,70,362,0.3
39333,7795,7,250,0.3
24079,48315,26,5,0.4
14216,44378,28,865,0.2
7610,18215,64,49,0
12686,39662,53,341,0.2
21569,16452,44,208,0.2
10633,34719,100,386,0.4
36624,42092,2,524,0.3
47521,26803,64,72,0.4
24317,38182,32,944,0.4
41175,49896,46,807,0.2
47226,31605,34,118,0
4079,26525,60,643,0.2
36874,2544,81,538,0.3
9932,42789,50,118,0.3
28143,47856,20,190,0.1
31545,42896,92,121,0.3
41770,40807,17,857,0.3
15319,40664,93,713,0
6947,20956,64,502,0.3
15533,29973,67,850,0.4
4893,24193,20,800,0
43904,8707,83,519,0.4
37736,2981,62,14,0.2
13418,39360,38,335,0.3
43714,21438,42,681,0.2
11760,10168,89,853,0
38183,12390,50,112,0.2
15269,23387,7,917,0.2
1779,39921,11,534,0.4
26012,21567,63,4,0
43962,40840,37,984,0.4
35415,6928,88,154,0
11069,2476,87,394,0.1
31034,46829,54,799,0.1
45868,48245,7,570,0.1
44141,13829,13,848,0.3
45082,39158,3,932,0.1
21766,28302,40,888,0.4
49304,24286,34,131,0
23979,49439,55,582,0
15611,27728,59,757,0.1
46564,39818,84,407,0
28139,43307,16,830,0.1
20611,16091,9,736,0.3
33031,11541,25,963,0.2
20939,44421,21,758,0.1
28070,12555,89,141,0.1
16357,10514,79,558,0.3
46663,7430,23,256,0
8284,27140,37,467,0
5366,1068,14,563,0
13473,4620,22,40,0.1
31169,44330,59,864,0.3
43560,30909,26,458,0.2
13699,39803,60,867,0.4
8239,1168,41,249,0
41357,23568,100,927,0.4
11027,32813,52,723,0.2
41445,32090,72,837,0.1
44023,34894,7,132,0.3
1758,20734,22,101,0
31738,46165,90,185,0
39736,8078,17,584,0.3
30763,48012,62,459,0.3
43673,20856,51,245,0.4
48999,31323,41,412,0.2
25952,47338,71,509,0
27930,46304,75,192,0.3
32282,48107,22,478,0.1
14285,26319,84,525,0.4
10431,16682,17,512,0.1
4201,45933,7,15,0.4
4311,34329,31,848,0.1
21325,34263,78,308,0
104,4499,81,598,0
48538,3109,91,563,0.4
15196,14683,77,141,0.1
836,13845,83,694,0.2
17400,38370,61,224,0
48632,22043,78,237,0.2
22191,16868,88,336,0.4
3437,39494,59,894,0
43185,9770,17,768,0.2
22268,1495,69,795,0.1
2098,24680,72,838,0.1
30753,16904,92,718,0
6229,19564,72,515,0.1
16264,20617,86,421,0
42354,1696,4,420,0
20608,43716,23,860,0
36404,35590,7,504,0
17621,24811,84,4,0.3
46702,7671,77,61,0.2
46054,18472,79,970,0.2
33985,47215,26,856,0.2
32519,44330,71,323,0
6134,41269,64,950,0.2
18298,46431,76,466,0
35667,25004,85,344,0.4
9351,5221,4,509,0.2
47410,10617,80,16,0.4
29211,6168,100,21,0
20575,41882,48,41,0.1
12599,5653,98,304,0
32864,43520,70,59,0.3
26843,45724,34,428,0
22055,3035,54,464,0.3
25258,40451,43,78,0.1
47479,46575,71,689,0.1
41223,14371,36,377,0.4
4996,13585,89,292,0
7066,43716,40,978,0.1
21500,16245,85,619,0.4
13552,563,97,725,0.4
35693,17087,66,662,0.1
41446,26308,25,117,0.2
45924,34402,37,397,0
14777,40279,75,929,0.4
47312,46155,1,275,0.4
48222,29825,21,481,0.3
40193,11575,92,572,0.2
5949,21451,89,490,0.2
1121,22445,7,422,0.3
20411,38041,10,199,0.4
48103,35212,50,885,0.3
26301,14245,71,247,0.2
7434,38691,95,70,0.3
8031,25555,80,516,0.2
105,9063,71,69,0
21952,2344,86,351,0.3
11039,2350,40,45,0.2
24165,7743,46,254,0
45773,47686,85,451,0.4
9144,46905,11,787,0
34320,26929,88,251,0.4
23456,48651,98,519,0.1
32298,4073,63,917,0.1
29153,28815,62,550,0.4
39160,26231,6,607,0.1
45989,25464,36,381,0.3
25055,41899,32,134,0
8764,34153,95,280,0.4
4561,17886,37,726,0.1
37402,30031,1,883,0.1
36923,49053,11,566,0.2
3739,22350,46,546,0
30518,8635,45,961,0.3
31088,31719,21,582,0.3
44882,7306,14,869,0.4
6477,37224,49,307,0
38079,49029,61,416,0.2
49310,5260,28,471,0.3
28708,3599,65,430,0.2
13475,17800,74,905,0.4
42043,38776,18,992,0.1
29831,1497,81,936,0.2
39353,16724,58,800,0.1
46603,32345,65,196,0.1
111,11686,18,592,0.1
16822,49646,99,951,0.1
17704,32215,78,312,0.3
12776,39911,23,836,0.2
1150,49919,48,408,0
17538,49299,98,151,0.3
8442,47964,74,760,0
923,13649,88,490,0.2
22332,42922,9,261,0.2
6937,10741,13,333,0.4
23953,9498,72,177,0.1
48997,9065,2,801,0.4
26890,15330,46,750,0
44940,26794,16,270,0.3
5086,43742,14,95,0.3
6351,10025,35,183,0.4
19481,31935,87,731,0.4
6109,35290,63,441,0
43037,21732,83,858,0.4
17875,18288,82,108,0
21960,1777,69,449,0.2
46958,36762,2,813,0.3
904,11337,75,240,0.3
16644,45513,24,100,0.3
40117,17119,84,100,0.3
21416,26658,68,350,0.3
40856,28050,85,609,0.3
42522,43198,76,486,0
24806,22373,89,941,0.3
37078,44798,10,562,0.1
17048,31101,97,331,0.3
8793,7937,29,842,0
1342,3794,67,571,0.2
36206,27746,48,146,0.2
46862,10090,88,744,0.4
3123,16995,18,322,0.1
4005,41058,79,977,0.4
32062,17779,43,497,0.3
27426,584,32,466,0.4
49107,5803,64,280,0.4
34584,3898,99,344,0
11147,10607,51,544,0.4
39330,24300,24,926,0.3
42912,40931,42,950,0.2
44289,12473,90,721,0.1
39008,39354,10,656,0.1
23374,45112,20,573,0.2
9425,12239,71,332,0.1
6134,31903,79,590,0.1
17019,35113,100,167,0.2
44381,22744,57,496,0.4
2922,32818,99,618,0.2
32999,43896,63,413,0.1
43248,196,100,579,0.1
5381,18878,8,271,0
20347,41104,82,941,0.2
3563,3091,69,193,0.4
44187,18126,57,427,0.1
44810,23882,67,596,0.3
3583,20358,37,818,0.1
13529,32897,55,984,0.4
27042,31156,67,783,0.3
712,37588,88,904,0.2
42950,34467,83,842,0.2
11817,3160,39,913,0.4
24014,31303,22,867,0.4
17131,4064,49,611,0.2
9773,5508,6,904,0
33280,29196,72,326,0.1
18650,388,8,460,0.1
8393,24288,73,233,0.3
23172,14468,100,872,0.1
3110,3060,71,531,0.4
42373,40822,30,923,0.3
23438,9613,42,400,0.2
69,9801,88,626,0.2
6649,30500,32,367,0.3
6832,32203,69,462,0.4
32932,2453,74,686,0.2
22795,35278,5,183,0.3
42434,14504,27,324,0.1
45369,8118,79,922,0.4
28708,26790,68,497,0.3
45573,27262,94,322,0.1
6218,21227,71,106,0
46595,2235,9,980,0.1
40911,39730,53,851,0
23037,28069,46,463,0.4
3489,27612,59,460,0.4
26421,19033,99,394,0.4
5523,17481,48,259,0.4
12112,28575,12,947,0
16760,7187,20,583,0.3
49122,47574,90,371,0.3
34218,27820,93,763,0.4
44498,38666,37,486,0.2
39005,15706,81,340,0.2
27983,7515,11,374,0.2
8874,862,2,513,0.3
9424,29545,63,282,0.3
26442,9825,11,739,0.1
38274,16122,93,591,0.4
38034,44267,36,33,0.1
34678,46364,5,545,0.2
15262,34214,99,306,0.4
19040,23741,79,254,0.1
22663,43380,59,862,0
23592,27553,63,664,0
35201,34452,94,176,0.2
17213,37912,6,80,0.3
31491,82,75,710,0.1
6989,48395,17,40,0
41044,6591,8,796,0.1
31564,25155,98,253,0.3
18171,1210,58,725,0.1
47463,38747,46,426,0.2
1798,24498,39,619,0.2
40882,37905,38,8,0.4
48347,15849,70,332,0.1
12818,45008,77,806,0.1
5034,14070,91,805,0.3
10699,34563,51,458,0.3
44717,23339,7,485,0
24276,21125,84,276,0
39478,23581,33,45,0.3
29421,32740,43,270,0.4
31547,15815,18,906,0.2
29241,20641,71,637,0.3
23580,36603,10,177,0.4
24065,3324,4,170,0.4
23546,4885,38,802,0.4
27894,13421,44,779,0.1
15997,31700,81,408,0.2
45709,47202,87,313,0.2
30093,39150,59,882,0.4
2610,1371,37,669,0
11556,31923,88,721,0.4
23792,25321,74,106,0.1
18783,30660,73,656,0.4
9729,37499,48,373,0.2
33186,17633,55,240,0
38534,8376,49,258,0.4
31554,21438,36,133,0.4
31472,10404,69,868,0.3
45108,38658,70,561,0.2
18318,33167,87,535,0
39189,25544,27,824,0
42151,28061,6,557,0.1
21067,20703,20,900,0.1
21646,7784,61,73,0.2
41245,22628,29,881,0.2
18932,1422,8,613,0
3582,15784,93,639,0
11478,26649,29,686,0
34594,24930,63,8,0.2
14617,15124,15,500,0
9362,2601,56,368,0
47962,7592,63,938,0.1
3172,19576,58,875,0.1
33335,49972,45,642,0
24925,15201,21,320,0.4
38421,5886,50,675,0.1
34338,34830,41,203,0.4
32341,11160,45,258,0
9842,22480,27,840,0.1
7958,26685,53,901,0.3
6743,37201,24,468,0
16222,37993,65,264,0.3
37893,10832,10,523,0
32831,46860,14,636,0
160,29471,43,303,0.3
20448,38449,78,282,0.1
15944,45543,95,924,0
2407,41184,5,314,0.1
19785,21148,60,142,0.4
45062,45325,85,878,0.3
47527,18974,30,684,0.4
5200,16025,32,287,0.2
27842,20325,22,418,0.4
45940,16054,3,265,0.3
20058,35048,26,541,0
40137,6440,16,396,0.1
22852,45135,4,162,0.2
20397,7790,59,800,0.1
34202,33662,75,931,0.2
13163,31207,35,17,0.3
9273,33405,6,362,0
20344,32357,45,366,0.2
17582,2815,68,802,0.1
33129,16851,29,478,0.3
43921,16097,73,794,0.2
20833,48315,94,854,0.4
47841,16053,27,881,0.2
1538,14694,35,933,0
29286,7351,97,912,0.1
2865,27349,10,394,0.3
43593,41776,4,734,0.4
3756,27389,16,392,0.4
10183,25199,48,258,0.4
17819,37013,90,283,0.4
32372,48227,18,757,0.1
18402,43765,60,377,0.2
36542,37607,22,836,0.1
47619,32260,63,403,0.2
23941,8969,74,830,0.3
784,40997,94,689,0.3
10901,20600,87,389,0.3
4802,47589,69,68,0.2
33988,38186,53,87,0.1
43978,26272,30,429,0.3
19839,48612,30,155,0.2
21480,24128,45,92,0
35824,5398,71,262,0.2
17905,20729,48,977,0.4
41547,27514,21,971,0.3
25844,41562,32,18,0.2
18216,18610,5,918,0.2
11040,15944,2,558,0.2
28513,38671,74,911,0
16370,18866,89,42,0.3
5916,2586,56,522,0.3
25707,12535,86,554,0.1
38129,5880,86,811,0.4
28415,7513,79,768,0.4
7,49158,25,589,0.4
39163,45505,78,504,0.1
17493,30140,71,367,0.4
29669,30717,37,285,0.1
35898,7377,83,43,0.3
2681,26690,29,918,0.1
37929,30715,13,419,0
30908,43544,37,334,0
26706,7521,17,295,0.3
49639,22127,87,936,0.2
22862,35826,15,19,0.4
6355,34639,52,999,0.4
36574,47778,29,954,0.1
38830,4612,90,184,0
15604,27400,20,981,0.4
3843,39310,63,624,0.3
24786,16219,90,495,0.1
21703,24960,97,368,0.3
14935,17921,18,795,0
27719,47763,14,640,0.4
11607,29077,46,422,0.1
36699,37372,31,727,0.1
12364,27370,61,775,0.1
28310,17942,7,636,0.2
23165,40592,67,77,0.1
36826,5544,6,314,0.2
38613,16384,58,391,0
15839,2062,28,247,0.3
14800,25446,3,389,0
26847,25646,33,402,0
4311,49821,30,476,0
17922,42531,99,480,0
9904,11702,59,397,0
31764,40356,70,448,0.3
27634,39447,46,1,0.1
10173,2838,93,324,0.1
38634,49128,93,568,0.4
22359,9841,43,45,0.3
14240,5641,31,504,0.3
46823,6266,99,343,0.4
24723,13065,65,538,0.4
39234,3951,1,787,0.4
12556,425,94,400,0.1
7897,12404,56,468,0.2
35051,7991,84,460,0.3
9992,11276,53,56,0.4
3781,34916,48,421,0.3
8230,31852,48,839,0.3
33364,29802,58,929,0.4
28687,26860,72,845,0.1
15929,26834,44,917,0.2
16964,24076,4,570,0.2
36846,28165,38,671,0.3
301,4046,96,917,0.3
3002,34370,67,531,0.2
38035,48886,87,931,0.4
20772,19624,9,945,0
49890,31699,53,528,0.4
37597,20740,26,538,0
8974,28169,53,597,0.2
39227,10486,88,772,0.3
23785,20481,20,933,0.2
17322,10578,28,11,0.2
47319,4834,94,418,0
6119,7054,25,48,0.4
44375,38275,82,522,0.1
8018,440,7,132,0.1
455,42730,82,398,0.4
36705,30561,26,442,0.1
11185,19708,57,752,0.4
5708,16490,11,772,0.3
289,49422,54,327,0.2
42262,22841,86,455,0
12397,12277,72,410,0.2
2888,23337,93,717,0.4
32372,23721,82,537,0.3
46353,16535,61,398,0.4
516,31023,44,480,0
24781,9484,90,164,0.1
44932,15550,6,422,0.2
37613,25081,83,737,0.4
8540,23774,99,672,0.4
28094,7918,40,967,0.2
47752,41367,7,238,0.1
16374,38173,12,148,0.2
196,3667,52,826,0.1
43105,4215,4,778,0.1
3217,47679,33,783,0
23838,40222,84,506,0.3
30912,731,88,135,0.1
29670,3487,77,730,0
2663,4267,36,399,0
25143,21839,79,145,0.3
40563,28849,8,160,0.4
19328,37859,54,122,0
29725,17174,66,521,0.1
24469,17998,16,219,0.3
18711,47796,19,298,0.1
24162,42445,58,996,0.2
13167,49704,69,767,0.1
24833,34069,88,867,0.3
44088,22503,6,563,0.4
22710,8963,9,144,0.2
29245,2509,97,68,0.3
1326,33719,52,155,0
18846,8426,92,57,0.3
13955,10418,69,231,0.4
48435,15248,95,792,0
12814,41037,29,65,0.3
4992,13084,6,454,0.2
18582,26589,93,479,0.1
42061,10573,80,253,0.1
26577,45194,27,201,0
31925,5399,37,357,0.4
6182,18328,79,652,0.4
46915,20373,46,28,0.2
8725,5922,33,236,0.1
47720,10084,91,140,0.1
48303,5762,46,37,0
5303,44696,72,408,0
42734,13825,32,329,0.2
32824,44164,70,300,0.4
13920,20094,46,717,0.4
39715,20487,88,873,0.1
2735,22238,60,39,0
23803,44141,60,756,0
27080,10969,81,148,0.1
48597,13998,8,865,0
3762,34272,79,701,0.3
34260,25355,22,52,0.4
712,36857,40,122,0.2
19411,16784,71,42,0.2
5064,24767,65,236,0.2
9470,6283,11,412,0.1
15294,47989,95,813,0.3
21596,18513,12,858,0.4
30260,9439,69,733,0.1
13684,828,40,378,0.1
29108,19502,18,564,0.2
45980,6987,92,501,0
13383,47758,33,123,0.3
409,2608,39,164,0.4
8787,24247,72,185,0.1
46972,8669,87,127,0.2
42036,1296,26,841,0.2
16306,10384,27,555,0
49084,35739,43,990,0
46347,47565,58,330,0.3
19748,6568,21,905,0.1
39900,49344,3,684,0.3
42743,19123,88,795,0.2
23246,24180,88,696,0.1
41199,16254,47,350,0.3
10989,4047,97,306,0.2
28179,18031,28,483,0.1
29211,900,63,285,0.4
20125,3817,57,761,0.4
11233,44857,46,887,0.2
2673,36360,19,147,0.1
28618,42520,59,21,0.1
6958,27876,68,519,0.2
33106,31931,69,646,0.3
18238,32135,15,292,0.1
17207,38199,10,662,0.1
48170,36111,99,936,0.1
10068,1401,17,607,0.2
5726,25562,97,97,0.1
30992,10114,13,711,0
6960,29725,62,878,0.2
37751,42053,90,530,0.1
5774,30346,17,513,0.4
46161,11153,80,617,0.1
9084,32621,79,910,0
9041,17077,82,711,0.3
27115,28416,69,915,0.2
490,36461,6,4,0.4
1259,35636,36,926,0.1
36167,33911,70,70,0.4
35180,30417,13,62,0.1
35928,14584,40,904,0.4
26517,33691,33,211,0.1
2781,37718,56,915,0.1
36614,49672,34,827,0
9056,33456,56,736,0.1
1508,48269,11,203,0.2
9876,21395,68,384,0
16950,13459,14,909,0.2
41292,33034,17,894,0
37137,28605,5,48,0.1
47946,9155,3,900,0.3
45228,16364,28,941,0.4
27725,41657,86,688,0.2
31621,40940,49,250,0.2
39557,23383,15,933,0.1
9708,15460,40,716,0.4
30959,9506,83,758,0.2
44828,5475,15,799,0.1
47127,9065,49,122,0
46151,11382,34,309,0.4
26176,22399,1,358,0.1
29620,25920,79,728,0.3
49261,7914,68,501,0
10069,11410,77,208,0.2
32343,31574,88,625,0.3
6304,43555,86,266,0
20726,42235,75,448,0.1
5812,44567,81,350,0.3
8756,8753,2,244,0.2
2262,17381,94,111,0.3
28217,24471,76,715,0
42941,22898,48,586,0.2
41516,3416,27,40,0.1
32763,27269,8,168,0.2
34729,44084,75,774,0
26373,8740,73,974,0.2
24935,7593,20,12,0.1
49627,46887,21,348,0.1
37593,1916,65,800,0.2
25116,1901,82,283,0.3
15115,11877,96,466,0.1
38927,9513,24,578,0.3
201,2239,86,816,0.4
47346,9892,68,902,0.4
19264,29016,37,604,0.1
2324,16779,40,555,0.1
38891,2345,1,841,0.2
10441,4755,100,791,0.1
42741,44433,48,484,0.4
16751,9277,33,39,0.2
23344,31752,4,654,0
47191,47783,5,206,0.4
36905,10924,25,507,0
10761,26704,85,779,0.3
45222,20540,13,482,0.4
8423,24091,78,324,0.3
2722,45594,82,107,0.3
14783,28184,20,800,0
18834,30777,92,449,0
10526,30417,41,80,0.4
2498,35170,86,147,0.2
42820,18552,11,241,0.2
37681,42640,29,885,0.3
1747,14800,20,968,0.4
11804,2220,36,886,0.1
39589,16912,16,415,0.1
16290,41172,12,239,0.4
40278,7375,94,354,0.4
17991,39196,98,222,0.4
35,46846,19,443,0.4
23860,18564,94,408,0.4
41381,31609,72,986,0.4
2587,16568,1,270,0.4
28768,7530,59,875,0.4
10933,27472,34,35,0.4
24236,27842,89,843,0
9508,31855,40,471,0
30980,43261,55,133,0.1
49195,10980,26,41,0.1
44350,26213,4,383,0.2
1664,27035,52,28,0
48416,19972,91,752,0
28371,13493,70,375,0.1
28483,34151,91,117,0.4
41,37926,3,228,0.1
31447,21855,22,228,0.4
36271,49562,68,641,0.4
26752,20768,91,578,0.2
4022,18782,38,530,0.2
49672,14984,21,754,0.4
24949,12993,56,544,0.4
38342,41492,17,224,0
42016,7013,70,958,0
40717,10794,87,418,0.3
10585,28422,73,797,0
49999,49967,78,654,0.1
36706,25397,29,761,0.2
21766,10661,9,562,0.3
27748,30199,47,616,0.1
30175,32913,3,610,0.2
8665,40623,43,986,0
21716,23910,72,428,0.3
16979,1228,51,108,0.1
25055,8988,48,744,0
25431,28464,96,837,0
45620,45571,45,458,0.1
49903,22214,5,799,0.3
33260,12321,83,65,0.3
14265,40483,70,637,0.3
34217,32274,45,219,0.3
40581,29580,20,772,0.4
31837,3487,77,996,0.3
23448,30419,72,86,0.4
11110,19440,72,64,0
5983,10173,72,99,0.4
34975,33297,88,169,0
22413,36909,100,218,0.1
32427,48944,72,409,0.1
13579,29256,61,855,0.4
43288,46804,27,360,0
35027,1319,74,958,0.1
18249,17731,84,278,0
15758,27829,84,327,0
5051,47094,43,532,0.2
18248,11150,70,616,0.3
23423,4248,24,145,0.4
27500,19106,82,384,0.2
17604,38308,2,806,0.2
6220,41899,26,94,0.1
18940,45833,92,948,0
4971,25535,52,599,0.3
8568,46449,91,224,0.3
29272,20689,38,920,0.3
44294,3108,90,500,0
6162,32458,51,705,0.1
13181,21433,9,841,0
28871,28882,22,438,0.3
24601,2923,35,680,0.3
8576,33857,78,75,0.4
2633,19752,91,860,0.4
6843,10163,75,655,0.2
14576,29378,22,581,0.4
12773,19741,74,533,0.3
44994,2096,97,811,0.4
41776,14105,70,920,0
49449,41772,51,319,0.3
37219,8710,36,478,0.2
7062,22674,89,723,0.1
23019,42614,66,427,0.2
40874,8793,24,832,0
6186,34033,1,70,0.1
21572,44079,5,810,0.4
14838,28294,93,406,0.4
26757,18101,3,712,0.1
34100,27558,3,751,0.2
29581,2327,40,247,0.3
48468,45596,17,378,0.2
2612,8969,48,897,0.3
41676,28841,24,593,0
4726,13543,23,993,0.2
21599,36476,56,106,0.4
